Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
CirclesRandomSize,8.940466113984501e-2,8.819446388912665e-2,9.101641859666476e-2,2.3016586063584307e-3,1.3928447291772362e-3,3.478726260320252e-3
CirclesUniformSize,7.830669810843115e-2,7.712062699071923e-2,7.98123019656744e-2,2.219979311161916e-3,1.259409967474386e-3,3.415767575692727e-3
FillText,9.072109312157263e-2,8.99669496977745e-2,9.187460480418466e-2,1.6039283977299895e-3,9.922116462073786e-4,2.4321893551309563e-3
ImageMark,0.12955665486169898,0.12765789899429522,0.1321366001322938,3.2084482445850714e-3,2.8072526030051047e-3,3.79815021296804e-3
StaticAsteroids,0.23131270696353204,0.22920342350921147,0.23246577876759825,1.9300214687478744e-3,1.0224180514768163e-3,2.675380891295495e-3
Rave,0.10396297021936504,0.10185548186155692,0.10714358434822112,4.0213452813261715e-3,2.6547955453838238e-3,5.490952002282399e-3
IsPointInPath,6.620283314201806,6.556169801446711,6.663992275474143,6.561152184289078e-2,0.0,7.570614166975154e-2
MeasureText,6.430252033649606,5.943489405493341,6.8824286841465145,0.7550250490674216,1.0877919644084146e-15,0.7831929326569598
StaticAsteroids,0.16119739155199178,0.15576261683736825,0.16852427650936494,8.68634710662174e-3,5.664717694146016e-3,1.1752018640387867e-2
