Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"Bezier",0.1727929339580238,0.1712230310611427,0.1751275787524879,9.6884229938394e-3,6.942227672497061e-3,1.4437359742788763e-2
"CirclesRandomSize",0.10666546680256724,0.10566680290028453,0.10816190578266978,6.167237403782172e-3,4.466979530118545e-3,9.291021979959449e-3
"CirclesUniformSize",9.62774024181068e-2,9.544074394032359e-2,9.735483981892466e-2,4.840325114837167e-3,3.8587922361185273e-3,6.464264821278876e-3
"FillText",0.14578052617833018,0.14425543166920543,0.14786692716404795,9.06886350074922e-3,7.05201476291365e-3,1.2461954820606013e-2
"ImageMark",8.111330367848277e-2,7.83566293887794e-2,8.40806112460792e-2,1.4659273170274859e-2,1.267571658083559e-2,1.722972186874166e-2
"StaticAsteroids",0.2503053770236671,0.2482629285030067,0.2534851083926857,1.2897759365089308e-2,8.9812819363587e-3,1.9243638219622113e-2
"Rave",4.744909145161509e-2,4.6817427652329206e-2,4.837274171635508e-2,3.8579341739375423e-3,2.9039470226222886e-3,5.864439312316389e-3
"IsPointInPath",3.161909915730357e-2,3.0640908258408307e-2,3.338536836430431e-2,6.519141740352665e-3,4.341224499996348e-3,1.159627564138e-2
"MeasureText",0.6604360447101295,0.6140937338046729,0.7176289854221046,0.2636779764334764,0.21902486935836,0.31753269060435513
